X,Y,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Geocode Qu,City,State,addrtype,addrlocat
-78.6050154971161,35.855180495943,5623 Split Oak Way,River Birch,1295,1984,2,2,1,Attached,"$124,500","$123,500",0-.25 Acres,4,0,1.0188,"$101,539.00",No,1,0,6,6,0.99,NA,Raleigh,NC,place
-78.7996965877994,35.9222587020358,2410 Huntscroft Lane,Avera Place Condos,1224,2006,2,2,0,Condo,"$129,950","$123,750",0-.25 Acres,6,0,1.03,"$125,531.00",No,1,0,55,55,0.95,NA,Raleigh,NC,place
-78.5388578571429,35.730138,6829 Lakinsville Lane,Griffis Glen,1491,2007,3,2,1,Detached,"$128,000","$124,000",0-.25 Acres,5,0,1.019,"$138,363.00",No,1,2,36,36,0.97,NA,Raleigh,NC,place
-78.5554736719957,35.7274900316012,3967 Volkswalk Place,Abbington Ridge,1316,2006,3,2,1,Attached,"$124,500","$124,000",0-.25 Acres,5,0,1.0188,"$98,850.00",No,0,0,5,5,1,NA,Raleigh,NC,place
-78.6600093446113,35.7942781972022,709 Daniels Street,Cameron Village Condos,566,1953,1,1,0,Condo,"$124,000","$124,000",0-.25 Acres,3,85,1.0188,"$105,336.00",No,0,0,25,2,1,NA,Raleigh,NC,place
-78.6484501092314,35.8696946515655,713 Benchmark Drive,Bent Creek,1210,1982,2,2,1,Attached,"$129,900","$124,000",0-.25 Acres,5,0,1.0188,"$104,140.00",No,1,0,7,7,0.95,NA,Raleigh,NC,place
-78.5695501,35.7401271,5312 Rock Quarry Road,Not in a Subdivision,974,1958,3,1,0,Detached,"$142,000","$124,000",.76-.99 Acres,5,0,0.6965,"$84,481.00",No,0,0,14,14,0.87,NA,Raleigh,NC,highway
-78.5642709795918,35.8320613265306,3703 Wyndcliff Court,Wyndfall,1350,2005,4,3,0,Detached,"$126,000","$124,000",0-.25 Acres,9,0,1.035,"$126,125.00",No,0,0,1,1,0.98,NA,Raleigh,NC,place
-78.6028026495405,35.8550261487094,5605 Wispy Willow Lane,River Birch,1292,1985,2,2,1,Attached,"$124,900","$124,500",0-.25 Acres,5,0,1.01,"$102,603.00",No,1,0,2,2,1,NA,Raleigh,NC,place
-78.597484224814,35.82333955,3105 Crandon Lane,Brentwood,1141,1962,3,1,1,Detached,"$125,000","$125,000",0-.25 Acres,5,0,1.04,"$116,185.00",No,0,0,2,2,1,NA,Raleigh,NC,building
-78.5553650148183,35.7281455404939,3907 Volkswalk Place,Abbington Ridge,1365,2007,3,2,1,Attached,"$125,000","$125,000",0-.25 Acres,5,0,1.0188,"$93,409.00",No,0,0,3,3,1,NA,Raleigh,NC,place
-78.6281475062583,35.7506768826689,714 Newcombe Road,Biltmore Hills,1085,1965,3,1,1,Detached,"$125,000","$125,000",.26-.5 Acres,5,0,1.0188,"$86,573.00",No,0,0,2,2,1,NA,Raleigh,NC,place
-78.6497166738383,35.870358608606,6523 English Oaks Drive,Bent Creek,1202,1984,2,2,1,Attached,"$134,999","$125,000",0-.25 Acres,5,0,1.0355,"$106,096.00",No,1,0,57,57,0.93,NA,Raleigh,NC,place
-78.7996125582243,35.9214640698577,2401 Vancastle Way,Avera Place Condos,1228,2006,2,2,0,Condo,"$137,000","$125,000",0-.25 Acres,8,0,1.0188,"$125,531.00",No,1,0,51,51,0.91,NA,Raleigh,NC,place
-78.7029872346939,35.7634156122449,1241 University Court,Lake Park Condominiums,1214,1997,4,4,0,Condo,"$119,000","$125,000",0-.25 Acres,6,0,1.0355,"$106,959.00",No,0,0,1,1,1.05,NA,Raleigh,NC,place
-78.5843237097821,35.802536177445504,1812 Billingham Court,Tower Residential,1299,1993,3,2,0,Detached,"$120,000","$125,000",.26-.5 Acres,7,0,1.03,"$136,868.00",No,1,0,3,3,1.04,NA,Raleigh,NC,place
-78.602077,35.858632,5944 Shady Grove Circle,Pecan Townes,1327,1995,3,2,1,Attached,"$125,000","$125,000",0-.25 Acres,6,0,1.04,"$117,969.00",No,1,0,45,45,1,NA,Raleigh,NC,place
-78.6456243890455,35.7607505466439,119 Maywood Avenue,Caraleigh Mills,963,1950,2,1,0,Detached,"$125,000","$125,000",0-.25 Acres,5,0,0.9075,"$97,429.00",No,0,0,2,2,1,NA,Raleigh,NC,place
-78.535338206008,35.81106375,5724 Osprey Cove Drive,Hedingham,1054,2002,2,2,1,Attached,"$125,000","$125,000",0-.25 Acres,4,120,1.02,"$109,118.00",No,1,1,6,6,1,NA,Raleigh,NC,building
-78.6470350452116,35.8732706162884,6680 English Ivy Lane,Bent Creek,1199,1985,2,2,1,Attached,"$129,600","$125,000",0-.25 Acres,5,0,1,"$107,403.00",No,1,0,13,8,0.96,NA,Raleigh,NC,place
-78.7246303667575,35.7846857152947,53 Red Lane,Red Wolf Crossing,1285,2002,3,3,1,Attached,"$125,000","$125,000",0-.25 Acres,5,0,1.05,"$116,786.00",No,0,0,0,0,1,NA,Raleigh,NC,place
-78.695776582682,35.7486418193895,2120- Wolftech Lane,University Woods,1394,2001,4,4,0,Condo,"$132,000","$125,000",0-.25 Acres,7,0,1.0188,"$108,388.00",No,0,0,2,2,0.95,NA,Raleigh,NC,place
-78.5571339589179,35.8888261232464,8429 Longfield Drive,Berkshire Downs West,1069,1993,3,2,0,Detached,"$125,000","$125,000",0-.25 Acres,5,0,1.02,"$106,265.00",No,0,0,11,11,1,NA,Raleigh,NC,place
-78.6470524683942,35.8725338477747,6707 Chauncey Drive,Bent Creek,1130,1985,2,2,1,Attached,"$124,900","$125,000",0-.25 Acres,4,0,1.0188,"$105,758.00",No,1,0,4,4,1,NA,Raleigh,NC,place
-78.5438960375811,35.8135785104791,2109 Persimmon Ridge Drive,Hedingham,1221,2003,2,2,1,Attached,"$125,000","$125,000",0-.25 Acres,4,0,1.04,"$122,974.00",No,1,1,18,18,1,NA,Raleigh,NC,place
-78.538131536724,35.745561231638,2605 E Talbot Court,Brandywood,1355,1988,3,2,0,Detached,"$123,000","$125,000",0-.25 Acres,6,0,1.13,"$112,405.00",No,1,0,94,94,1.02,NA,Raleigh,NC,place
-78.6432116301519,35.8866594853321,7714 Crown Crest Court,Crown Oaks,1316,1982,2,2,1,Attached,"$125,000","$125,000",0-.25 Acres,7,0,1.04,"$88,547.00",No,0,0,6,6,1,NA,Raleigh,NC,place
-78.6497015162328,35.8706348662082,6522 English Oaks Drive,Bent Creek,1217,1984,2,2,1,Attached,"$124,900","$125,000",0-.25 Acres,5,0,1.0188,"$106,419.00",No,1,0,1,1,1,NA,Raleigh,NC,place
-78.6922911428571,35.7747068571429,1902 Trexler Court,Falcon Ridge,1134,1986,2,2,1,Attached,"$119,900","$125,000",0-.25 Acres,6,0,1.0188,"$112,459.00",No,1,0,0,0,1.04,NA,Raleigh,NC,place
-78.62222,35.746079,901 Aaron Drive,Crosslink Trace,1685,1999,3,2,1,Detached,"$127,500","$125,500",0-.25 Acres,7,0,1.035,"$138,770.00",No,0,1,12,12,0.98,NA,Raleigh,NC,place
-78.555489725008,35.7269785646918,4002 Volkswalk Place,Abbington Ridge,1323,2006,3,2,1,Attached,"$125,000","$125,500",0-.25 Acres,6,0,1.01,"$98,217.00",No,0,0,9,9,1,NA,Raleigh,NC,place
-78.620944369482,35.745477678407,2925 Dandridge Drive,Crosslink,1487,2000,3,2,1,Detached,"$109,500","$125,699",0-.25 Acres,6,0,1.01,"$130,515.00",No,0,1,14,14,1.15,NA,Raleigh,NC,place
-78.5449483435,35.8135235763221,2121 Metacomet Way,Hedingham,1204,2002,2,2,1,Attached,"$125,900","$125,900",0-.25 Acres,5,0,1.0355,"$126,713.00",No,1,1,14,14,1,NA,Raleigh,NC,place
-78.5422910103317,35.8108188191282,2119 Turtle Point Drive,Hedingham,1225,1998,2,2,1,Attached,"$120,000","$126,000",0-.25 Acres,5,0,1.018,"$100,339.00",No,1,0,2,2,1.05,NA,Raleigh,NC,place
-78.601956582129,35.8588904452932,5936 Shady Grove Circle,Pecan Townes,1344,1986,2,2,1,Attached,"$127,500","$126,000",0-.25 Acres,5,42,1.02,"$109,575.00",No,1,0,5,5,0.99,NA,Raleigh,NC,place
-78.6027646484066,35.7871937098773,2408 Derby Drive,Longview Park,839,1956,2,1,0,Detached,"$122,000","$126,500",0-.25 Acres,5,0,1.0188,"$111,176.00",No,1,0,3,3,1.04,NA,Raleigh,NC,place
-78.6470909305411,35.8731525996221,6674 English Ivy Lane,Bent Creek,1135,1985,2,2,1,Attached,"$125,000","$126,500",0-.25 Acres,5,0,1.04,"$105,758.00",No,1,0,2,2,1.01,NA,Raleigh,NC,place
-78.5419797233489,35.8129199779582,2237 Ventana Lane,Hedingham,1401,1999,3,2,1,Attached,"$130,000","$126,500",0-.25 Acres,6,0,1.037,"$108,247.00",No,1,0,5,5,0.97,NA,Raleigh,NC,place
-78.6803685148954,35.8777440312704,6716 Tattershale Court,Westwood,1415,1985,2,2,1,Attached,"$135,000","$126,500",0-.25 Acres,5,0,1.0188,"$136,963.00",No,1,0,63,63,0.94,NA,Raleigh,NC,place
-78.5643172598779,35.8401574598726,4420 Windsock Lane,Winward Downs,1281,2000,3,2,1,Detached,"$125,000","$126,500",0-.25 Acres,6,0,1.018,"$116,510.00",No,1,0,2,2,1.01,NA,Raleigh,NC,place
-78.5458727559995,35.7749054588953,310 Gilman Lane,Anderson Pointe,1690,2007,3,2,1,Attached,"$127,000","$126,540",0-.25 Acres,10,0,1.02,"$111,581.80",No,0,0,16,16,1,NA,Raleigh,NC,place
-78.5533251657884,35.7647115338434,5125 Tanglewood Pine Lane,Tanglewood,1221,2000,3,2,0,Detached,"$125,000","$127,000",0-.25 Acres,5,0,1.0188,"$122,889.00",No,1,0,8,8,1.02,NA,Raleigh,NC,place
-78.6103936073537,35.7413858685547,2816 Midway Park Court,Parkside,1344,1997,3,2,1,Detached,"$126,000","$127,000",0-.25 Acres,5,0,1.01,"$111,120.00",No,1,0,3,3,1.01,NA,Raleigh,NC,place
-78.5506442046391,35.8995755797221,8840 Thornton Garden Lane,Thornton Commons,1157,2007,2,2,1,Attached,"$127,999","$127,000",0-.25 Acres,5,0,0.0102,"$111,229.00",No,0,0,6,6,0.99,NA,Raleigh,NC,place
-78.592737064849,35.833076978108,3720 Arrowwood Drive,Brentwood Estates,1198,1968,3,1,1,Detached,"$127,000","$127,000",.26-.5 Acres,6,0,1.0188,"$125,670.00",No,0,0,3,3,1,NA,Raleigh,NC,place
-78.5670658976806,35.9237611158531,2231 Raven Road,Breezewood,1692,2005,3,2,1,Condo,"$137,000","$127,500",0-.25 Acres,6,0,1.0188,"$123,458.00",No,0,0,22,22,0.93,NA,Raleigh,NC,place
-78.5430245272341,35.8106567551678,5338 Cog Hill Court,Hedingham,1208,1997,2,2,1,Attached,"$127,500","$127,500",0-.25 Acres,5,0,1.02,"$98,874.00",No,1,0,7,7,1,NA,Raleigh,NC,place
-78.6498099458729,35.8704705350474,6513 English Oaks Drive,Bent Creek,1229,1981,2,2,1,Attached,"$127,500","$127,500",0-.25 Acres,5,0,1.0188,"$103,150.00",No,1,0,7,7,1,NA,Raleigh,NC,place
-78.5456973359998,35.7748863150646,320 Gilman Lane,Anderson Pointe,1752,2006,3,2,1,Attached,"$128,000","$128,000",0-.25 Acres,7,0,0.98,"$112,414.00",No,0,0,4,4,1,NA,Raleigh,NC,place
-78.5420005164939,35.8109188788038,2118 Turtle Point Drive,Hedingham,1367,1998,3,2,1,Attached,"$129,900","$128,000",0-.25 Acres,6,0,1.0188,"$107,532.00",No,1,0,1,1,0.99,NA,Raleigh,NC,place
-78.543869,35.875146,7300 Carlton Drive,Bentley Woods,1478,1971,4,3,0,Detached,"$138,000","$128,000",.26-.5 Acres,7,0,1.084,"$113,864.00",No,0,0,39,39,0.93,NA,Raleigh,NC,place
-78.5454016451589,35.8766376163341,7409 Beaverwood Drive,Bentley Woods,1680,1975,3,2,1,Detached,"$130,000","$128,000",.26-.5 Acres,8,384,1.01,"$129,204.00",No,1,0,22,22,0.98,NA,Raleigh,NC,place
-78.5438983833666,35.8143597512233,2228 Persimmon Ridge Drive,Hedingham,1200,2006,2,2,1,Attached,"$134,900","$128,000",0-.25 Acres,4,0,1.0188,"$134,724.00",No,1,1,6,6,0.95,NA,Raleigh,NC,place
-78.5674502483171,35.9226362092222,2224 Valley Edge Drive,Breezewood,1677,2009,3,2,1,Condo,"$129,500","$128,000",0-.25 Acres,6,0,1.0188,"$125,028.00",No,0,0,2,2,0.99,NA,Raleigh,NC,place
-78.5449431324906,35.774791461259,350 Gilman Lane,Anderson Pointe,1753,2007,3,2,1,Attached,"$134,500","$128,000",0-.25 Acres,6,0,1.0188,"$113,380.00",No,0,0,6,6,0.95,NA,Raleigh,NC,place
-78.6481949230769,35.8712360769231,6553 HEARTHSTONE Drive,Bent Creek,1148,1983,2,2,1,Attached,"$129,900","$128,000",0-.25 Acres,5,0,1.01,"$103,712.00",No,1,0,3,3,0.99,NA,Raleigh,NC,place
-78.6698853896372,35.7454812823084,1933 Lost Lane,Villages of Tryon,1076,2001,2,1,1,Attached,"$129,900","$128,500",0-.25 Acres,5,0,1.04,"$124,401.00",No,1,0,17,17,0.99,NA,Raleigh,NC,place
-78.735295491958,35.7772780643693,641 Bashford Road,Colonial Heights,1321,1984,3,2,1,Attached,"$129,900","$129,000",0-.25 Acres,6,0,1.12,"$100,957.00",No,0,0,4,4,0.99,NA,Raleigh,NC,place
-78.5674502483171,35.9226362092222,2224 Valley Edge Drive,Breezewood,1683,2009,3,2,1,Attached,"$135,000","$129,000",0-.25 Acres,5,0,0.9818,"$125,028.00",No,0,0,30,30,0.96,NA,Raleigh,NC,place
-78.5870322434476,35.8126837041332,2104 Quail View Trail,The Fields,1188,1996,3,2,0,Detached,"$135,000","$129,000",.26-.5 Acres,5,0,1.02,"$127,894.00",No,1,0,17,17,0.96,NA,Raleigh,NC,place
-78.5516682023458,35.8862318629033,5307 Patuxent Drive,Glens at Riverside,1657,2003,3,2,1,Attached,"$112,000","$129,050",0-.25 Acres,6,0,1.04,"$136,120.00",No,1,0,12,12,1.15,NA,Raleigh,NC,place
-78.5638603243243,35.8404042702703,4832 Windblown Court,Windward Downes,1266,2002,3,2,1,Detached,"$129,000","$129,900",0-.25 Acres,6,0,1.04,"$121,318.00",No,1,0,4,4,1.01,NA,Raleigh,NC,place
-78.5528297342914,35.8873719963308,5326 Glen Canyon Road,Riverside,1390,2002,3,2,1,Attached,"$129,900","$129,900",0-.25 Acres,6,0,1.03,"$126,589.00",No,1,0,12,12,1,NA,Raleigh,NC,place
-78.5674566125663,35.9236101204134,2211 Raven Road,Breezewood,1698,2005,3,2,1,Condo,"$129,900","$129,900",0-.25 Acres,6,0,1,"$126,723.00",No,1,0,6,6,1,NA,Raleigh,NC,place
-78.533413,35.729059,7021 San Juan Hill Court,Battle Ridge,1759,2000,4,3,0,Detached,"$134,900","$130,000",.26-.5 Acres,7,0,1.036,"$139,720.00",No,1,0,45,45,0.96,NA,Raleigh,NC,place
-78.5719484982265,35.8951749078262,8705 Belford Valley Lane,Windsor Place,1349,2000,2,2,1,Attached,"$134,900","$130,000",0-.25 Acres,5,0,1.0355,"$131,687.00",No,1,0,3,3,0.96,NA,Raleigh,NC,place
-78.5687777959184,35.8222203673469,4113 Wyrick Court,Farrington Grove,1303,2006,2,2,1,Attached,"$135,000","$130,000",0-.25 Acres,6,0,1.0188,"$140,510.00",No,1,1,3,3,0.96,NA,Raleigh,NC,place
-78.574039,35.924149,1911 Falls Landing Drive,Breezewood,1480,1999,2,2,0,Condo,"$130,000","$130,000",0-.25 Acres,5,0,1.0355,"$119,972.00",No,1,0,1,1,1,NA,Raleigh,NC,place
-78.5893685580865,35.8285531831707,3537 Londonville Lane,Pine Knoll Townes,1312,2008,2,2,1,Attached,"$126,900","$130,000",0-.25 Acres,4,0,1.03,"$119,275.00",No,1,0,6,6,1.02,NA,Raleigh,NC,place
-78.5438174909056,35.8935442527901,5811 Neuse Wood Drive,Addison Reserve,1477,2003,3,2,1,Attached,"$131,000","$130,000",0-.25 Acres,7,0,1.0188,"$133,677.00",No,1,0,2,2,0.99,NA,Raleigh,NC,place
-78.6248516877767,35.8630340822956,5908 Carmel Lane,North Bend Townhomes,1170,1984,2,2,0,Attached,"$132,000","$130,000",0-.25 Acres,4,0,1.0188,"$116,426.00",No,1,0,9,9,0.98,NA,Raleigh,NC,place
-78.696947,35.870064,403 Broad Leaf Circle,Autumn Chase,1345,1985,2,2,1,Attached,"$134,900","$130,000",0-.25 Acres,5,0,0.01,"$114,830.00",No,1,0,15,15,0.96,NA,Raleigh,NC,place
-78.60484,35.740429,3101 Mango Drive,Farmington Woods,1351,1999,3,2,1,Detached,"$135,000","$130,000",0-.25 Acres,6,0,1.0188,"$131,828.00",No,1,0,56,56,0.96,NA,Raleigh,NC,place
-78.6415615841297,35.748234914555,2616 Newbold Street,Hertford Village,844,1953,2,1,0,Detached,"$127,500","$130,000",0-.25 Acres,5,0,1.0382,"$102,639.00",No,0,0,4,4,1.02,NA,Raleigh,NC,place
-78.6787957824652,35.8913036430427,2443 Condor Court,Cottages of Stonehenge,1203,1985,2,2,1,Condo,"$132,900","$130,000",0-.25 Acres,5,50,1.0355,"$120,371.00",No,1,0,41,41,0.98,NA,Raleigh,NC,place
-78.5671574136439,35.9235902926706,2220 Raven Road,Breezewood,1566,2005,3,2,1,Condo,"$129,900","$130,000",0-.25 Acres,7,0,1.0188,"$123,458.00",No,0,0,9,9,1,NA,Raleigh,NC,place
-78.6674446421936,35.854162,5433 Pine Top Circle,Ridgeloch Townes,1328,1983,2,2,1,Attached,"$129,900","$130,000",0-.25 Acres,5,0,1.0188,"$106,120.00",No,1,0,3,3,1,NA,Raleigh,NC,building
-78.5922707676703,35.7505128363869,3238 Warm Springs Lane,Sunnybrook Estates,1631,2011,3,2,1,Attached,"$131,000","$130,000",0-.25 Acres,6,0,0.091,"$127,930.00",No,1,0,43,1,0.99,NA,Raleigh,NC,place
-78.7096369974355,35.8526103258725,5418 Sharpe Drive,Oak Park West,1202,1985,2,2,1,Attached,"$134,999","$130,000",0-.25 Acres,7,1200,1.069,"$119,393.00",No,1,0,36,36,0.96,NA,Raleigh,NC,place
-78.5457045510204,35.796814244898,5208 Big Bass Drive,Edgewater,1131,2005,3,2,1,Attached,"$130,000","$130,000",0-.25 Acres,6,0,0.95,"$103,088.00",No,0,1,24,24,1,NA,Raleigh,NC,place
-78.6006876402315,35.7940072026629,2513 Remington Road,Rollingwood,1546,1961,3,1,1,Detached,"$130,000","$130,000",.26-.5 Acres,8,0,1.1088,"$134,136.00",No,0,0,0,0,1,NA,Raleigh,NC,place
-78.543889,35.774618,401 Scripps Lane,Anderson Pointe,1749,2008,3,2,1,Attached,"$134,500","$130,000",0-.25 Acres,6,0,1.16,"$114,622.00",No,0,0,20,20,0.97,NA,Raleigh,NC,place
-78.649285,35.869785,6400 English Oaks Drive,Bent Creek,1145,1981,2,2,0,Attached,"$130,000","$130,000",0-.25 Acres,5,0,1.0188,"$103,741.00",No,1,0,2,2,1,NA,Raleigh,NC,place
-78.6792949981658,35.8932218089875,7618 Falcon Rest Circle,Cottages of Stonehenge,1198,1985,2,2,1,Attached,"$134,900","$130,000",0-.25 Acres,5,0,1.02,"$120,371.00",No,1,0,12,12,0.96,NA,Raleigh,NC,place
-78.5441949940394,35.8130310725162,2036 Metacomet Way,Hedingham,1149,2003,2,2,1,Attached,"$129,000","$130,000",0-.25 Acres,4,0,1.018,"$121,956.00",No,1,1,2,2,1.01,NA,Raleigh,NC,place
-78.544095,35.812732,2001 Metacomet Way,Hedingham,1203,2002,2,2,1,Attached,"$124,900","$130,000",0-.25 Acres,5,0,1.0352,"$121,956.00",No,1,1,11,11,1.04,NA,Raleigh,NC,place
-78.6053054568232,35.7881767493303,2360 Stevens Road,Longview Park,1004,1955,2,1,0,Detached,"$129,900","$130,500",0-.25 Acres,6,96,1.02,"$118,771.00",No,0,0,48,48,1,NA,Raleigh,NC,place
-78.6564569002973,35.8736672673502,7322 Summerland Drive,Village on the Green,1762,1983,2,2,1,Attached,"$131,000","$131,000",0-.25 Acres,6,0,1.0188,"$112,543.00",No,0,0,44,44,1,NA,Raleigh,NC,place
-78.574039,35.924149,1911 Falls Landing Drive,Breezewood,1354,1999,2,2,0,Condo,"$135,000","$131,000",0-.25 Acres,5,0,1.17,"$121,276.00",No,1,0,23,23,0.97,NA,Raleigh,NC,place
-78.535956,35.810966,5630 Osprey Cove Drive,Hedingham,1063,2000,2,2,1,Attached,"$127,500","$131,000",0-.25 Acres,5,0,1.0188,"$109,118.00",No,1,1,45,45,1.03,NA,Raleigh,NC,place
-78.602468,35.748447,2701 Red Ruby Lane,Granite Ridge,1459,2001,3,2,0,Detached,"$135,000","$131,000",0-.25 Acres,5,0,1.0188,"$127,751.00",No,1,0,5,5,0.97,NA,Raleigh,NC,place
-78.6794467340626,35.8934247502128,7609 Falcon Rest Circle,Cottages of Stonehenge,1205,1985,2,2,1,Attached,"$132,500","$131,000",0-.25 Acres,5,0,1.0188,"$119,587.00",No,1,0,2,2,0.99,NA,Raleigh,NC,place
-78.536235,35.81087,5628 Osprey Cove Drive,Hedingham,1099,2000,2,2,1,Attached,"$131,000","$131,000",0-.25 Acres,6,0,1.018,"$109,118.00",No,1,1,14,14,1,NA,Raleigh,NC,place
-78.5491034489796,35.7634589795918,5313 Oporto Court,Lisbon Woods,1337,2005,3,2,0,Detached,"$115,000","$131,975",0-.25 Acres,5,0,1.1148,"$134,811.00",No,1,1,16,16,1.15,NA,Raleigh,NC,place
-78.5690048942535,35.751438722495,1706 Mayridge Lane,Maybrook Forest,1325,2016,3,2,1,Detached,"$131,990","$131,990",0-.25 Acres,6,0,0.917,"$38,000.00",Yes,0,1,64,64,1,NA,Raleigh,NC,place
-78.6675147105503,35.85417375,5435 Pine Top Circle,Ridgeloch Townes,1399,1983,3,2,1,Attached,"$138,000","$132,000",0-.25 Acres,7,0,1.01835,"$107,934.00",No,1,0,8,8,0.96,NA,Raleigh,NC,building
-78.6660517810039,35.85668175,5757 Three Oaks Drive,Ridgeloch Townes,1435,1979,2,1,1,Attached,"$129,900","$132,000",0-.25 Acres,5,0,1.0188,"$104,687.00",No,1,0,24,24,1.02,NA,Raleigh,NC,building
-78.7996125582243,35.9214640698577,2401 Vancastle Way,Avera Place Condos,1231,2006,2,2,0,Condo,"$137,000","$132,000",0-.25 Acres,8,0,1.0188,"$125,531.00",No,1,0,21,21,0.96,NA,Raleigh,NC,place
-78.6235730474875,35.8609978011121,1022 North Bend Drive,North Bend Townhomes,1301,1974,2,2,1,Attached,"$131,000","$132,000",0-.25 Acres,5,0,1.0188,"$120,056.00",No,1,0,1,1,1.01,NA,Raleigh,NC,place
-78.6954603722735,35.7738876062432,529 Brent Road,Hunters Crossing,1079,1983,3,2,0,Attached,"$125,000","$132,000",0-.25 Acres,6,0,1.01,"$104,912.00",No,1,0,4,4,1.06,NA,Raleigh,NC,place
-78.5445593733717,35.8124791728047,2020 Thornblade Drive,Hedingham,1435,2000,3,2,1,Attached,"$143,000","$132,300",0-.25 Acres,6,0,1.01,"$126,179.00",No,1,1,111,111,0.93,NA,Raleigh,NC,place
-78.6873011920429,35.837966564896,4617 Edwards Mill Road,Martinique Condos,1575,1972,3,2,1,Condo,"$132,500","$132,500",0-.25 Acres,7,0,1.0355,"$114,867.00",No,0,0,1,1,1,NA,Raleigh,NC,place
-78.6865066486224,35.838522899857,4701 Edwards Mill Road,Martinique Condos,1340,1978,2,2,0,Condo,"$136,900","$132,500",0-.25 Acres,5,0,1.0355,"$119,086.00",No,0,0,47,47,0.97,NA,Raleigh,NC,place
-78.545225,35.774995,341 Gilman Lane,Anderson Pointe,1744,2008,3,2,1,Attached,"$135,000","$132,500",0-.25 Acres,6,0,1.018,"$113,319.00",No,0,0,4,4,0.98,NA,Raleigh,NC,place
-78.6667858002466,35.85454345,5448 Pine Top Circle,Ridgeloch Townes,1404,1981,2,1,1,Attached,"$132,500","$132,500",0-.25 Acres,5,0,1.01,"$105,858.00",No,1,0,5,5,1,NA,Raleigh,NC,building
-78.5693701166592,35.8037059608597,4287 Lake Woodard Drive,Village at Beacon Hill,1381,1999,3,2,1,Detached,"$150,000","$132,500",0-.25 Acres,5,0,0.99,"$131,874.00",No,1,2,11,11,0.88,NA,Raleigh,NC,place
-78.5451528314858,35.8113321516852,5230 Eagle Trace Drive,Hedingham,1221,1998,2,2,1,Attached,"$135,000","$132,500",0-.25 Acres,5,0,1.03,"$119,844.00",No,1,1,25,25,0.98,NA,Raleigh,NC,place
-78.7444879464771,35.8758161761877,8700 Albright Road,Womble,1695,1960,3,2,0,Detached,"$144,900","$132,500",.51-.75 Acres,9,330,0.6945,"$171,695.00",No,0,0,9,9,0.91,NA,Raleigh,NC,place
-78.6923998467557,35.8717025709548,6816 Ray Road,Seven Oaks,961,1984,2,2,0,Attached,"$125,000","$132,500",0-.25 Acres,4,180,1.02,"$91,968.00",No,1,0,3,3,1.06,NA,Raleigh,NC,place
-78.721314,35.779458,304 Jones Franklin Road,Fairview Hills,1277,1955,3,1,0,Detached,"$149,900","$133,000",.26-.5 Acres,6,0,1.0188,"$123,269.00",No,0,0,49,49,0.89,NA,Raleigh,NC,place
-78.5698384470295,35.801676113207,1404 Beacon Village Drive,Beacon Hill,1069,1997,2,2,0,Detached,"$142,500","$133,000",0-.25 Acres,6,0,1.0355,"$122,758.00",No,1,1,3,3,0.93,NA,Raleigh,NC,place
-78.555193,35.88882,5030 Brooke Lauren Lane,Riverside,1386,2003,3,2,1,Attached,"$138,000","$133,000",0-.25 Acres,7,0,1.0188,"$120,147.00",No,0,0,7,7,0.96,NA,Raleigh,NC,place
-78.5528102253764,35.8861107898807,5225 Patuxent Drive,Riverside,1661,2002,3,2,1,Attached,"$133,000","$133,000",0-.25 Acres,6,0,0.99,"$134,872.00",No,1,0,6,6,1,NA,Raleigh,NC,place
-78.6500321209421,35.8620332928219,6002 Dixon Drive,Northclift,1477,1974,2,2,1,Attached,"$133,500","$133,500",0-.25 Acres,5,0,1.0188,"$103,582.00",No,1,0,5,5,1,NA,Raleigh,NC,place
-78.6014025714286,35.7393119387755,2917 Maidenhair Drive,Farmington Woods,1504,2016,3,2,1,Detached,"$137,990","$133,990",0-.25 Acres,7,0,0.578,"$34,000.00",Yes,0,1,2,2,0.97,NA,Raleigh,NC,place
-78.6196236642667,35.7462731681849,1105 Aaron Drive,Crosslink Trace,1509,1999,3,2,1,Detached,"$132,500","$134,000",0-.25 Acres,6,0,1.0188,"$122,435.00",No,0,0,47,47,1.01,NA,Raleigh,NC,place
-78.541722967449,35.7428440220882,2912 Deeda Court,Brandywood,1246,1995,3,2,1,Detached,"$130,000","$134,000",.26-.5 Acres,6,0,1.13,"$108,032.00",No,1,0,13,13,1.03,NA,Raleigh,NC,place
-78.5693989708003,35.9237698409512,2111 Piney Brook Road,Breezewood,1305,2004,2,2,1,Attached,"$135,900","$134,400",0-.25 Acres,5,0,0.956,"$130,202.00",No,1,0,12,12,0.99,NA,Raleigh,NC,place
-78.563144,35.729145,4024 Mindspring Drive,Pearl Ridge,1343,2002,3,2,0,Detached,"$130,000","$134,500",0-.25 Acres,9,0,1.0188,"$124,050.00",No,1,1,3,3,1.03,NA,Raleigh,NC,place
-78.5858263938275,35.7560905727382,1508 Clover Ridge Court,Walnut Creek,1303,2000,3,2,0,Detached,"$130,000","$134,800",0-.25 Acres,9,0,1.018,"$126,407.00",No,1,2,11,11,1.04,NA,Raleigh,NC,place
